Motif_name	Motif_ID	TF_Species	TF_ID	Family_ID	TSource_ID	MSource_ID	DBID	TF_Name	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID.1	Motif_Type	MSource_Identifier	MSource_Type	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	uniprot.Swiss-Prot	uniprot.TrEMBL
M00433_2.00_Barhl1_Mus_musculus	M00433_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Barhl1_2590	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00439_2.00_Shox2_Mus_musculus	M00439_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Shox2_2641	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00442_2.00_Nkx1.1_Mus_musculus	M00442_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Nkx1-1_3856	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00443_2.00_Uncx_Mus_musculus	M00443_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Uncx4	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00446_2.00_Pdx1_Mus_musculus	M00446_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Ipf1_3815	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00449_2.00_Dlx5_Mus_musculus	M00449_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx5_3419	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00450_2.00_Hoxa1_Mus_musculus	M00450_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa1_3425	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00452_2.00_Isx_Mus_musculus	M00452_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Isx_3445	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00457_2.00_Barx2_Mus_musculus	M00457_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Barx2_3447	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00459_2.00_Vsx1_Mus_musculus	M00459_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Vsx1_1728	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00460_2.00_Barhl2_Mus_musculus	M00460_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Barhl2_3868	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00462_2.00_Gbx2_Mus_musculus	M00462_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Gbx2_3110	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00464_2.00_Vax2_Mus_musculus	M00464_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Vax2_3500	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00467_2.00_Arx_Mus_musculus	M00467_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Arx_1738	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00469_2.00_Gsx2_Mus_musculus	M00469_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Gsh2_3990	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00471_2.00_Alx1_Mus_musculus	M00471_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Cart1_0997	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00472_2.00_Alx1_Mus_musculus	M00472_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Cart1_1275	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00478_2.00_Hoxa5_Mus_musculus	M00478_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa5_3415	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00479_2.00_Hoxb4_Mus_musculus	M00479_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxb4_2627	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00480_2.00_Hoxb5_Mus_musculus	M00480_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxb5_3122	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00484_2.00_En2_Mus_musculus	M00484_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	En2_0952	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00486_2.00_Prrx2_Mus_musculus	M00486_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Prrx2_3072	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00487_2.00_Alx4_Mus_musculus	M00487_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Alx4_1744	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00491_2.00_Dlx1_Mus_musculus	M00491_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx1_1741	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00492_2.00_Hoxd1_Mus_musculus	M00492_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxd1_3448	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00495_2.00_Emx2_Mus_musculus	M00495_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Emx2_3420	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00498_2.00_Prop1_Mus_musculus	M00498_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Prop1_3949	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00501_2.00_Msx1_Mus_musculus	M00501_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Msx1_3031	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00503_2.00_Nkx1.2_Mus_musculus	M00503_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Nkx1-2_3214	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00504_2.00_Hoxb3_Mus_musculus	M00504_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxb3_1720	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00516_2.00_Bsx_Mus_musculus	M00516_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Bsx_3483	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00519_2.00_En1_Mus_musculus	M00519_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	En1_3123	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00524_2.00_Hmx1_Mus_musculus	M00524_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hmx1_3423	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00525_2.00_Gbx1_Mus_musculus	M00525_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Gbx1_2883	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00526_2.00_Tlx2_Mus_musculus	M00526_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Tlx2_3498	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00530_2.00_Hoxc4_Mus_musculus	M00530_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxc4_3491	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00531_2.00_Hoxd3_Mus_musculus	M00531_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxd3_1742	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00532_2.00_Hoxa3_Mus_musculus	M00532_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa3_2783	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00537_2.00_Hmx3_CONSTRUCT_PBM_CONSTRUCTS	M00537_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hmx3_3490	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00555_2.00_Dr_Drosophila_melanogaster	M00555_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS07_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Msh	PBM	BusserDevelopment2012	PBM	22296846	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00556_2.00_eve_Drosophila_melanogaster	M00556_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS07_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Eve	PBM	BusserDevelopment2012	PBM	22296846	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00557_2.00_slou_Drosophila_melanogaster	M00557_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS07_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Slou	PBM	BusserDevelopment2012	PBM	22296846	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M00678_2.00_ceh.51_Caenorhabditis_elegans	M00678_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS10_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH9353	PBM	CEPD	PBM	25905672	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02078_2.00_ENSCING00000016045_Ciona_intestinalis	M02078_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6551	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02079_2.00_vsx2_Danio_rerio	M02079_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6221	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02097_2.00_Sebox_Mus_musculus	M02097_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6379	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02101_2.00_Noto_Mus_musculus	M02101_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6268	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02106_2.00_ENSTNIG00000006040_Tetraodon_nigroviridis	M02106_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6503	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02107_2.00_barx1_Tetraodon_nigroviridis	M02107_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6449	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02111_2.00_uncx_Tetraodon_nigroviridis	M02111_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5474	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02112_2.00_Dll_Drosophila_melanogaster	M02112_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5506	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02113_2.00_bsh_Drosophila_melanogaster	M02113_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6569	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02114_2.00_ems_Drosophila_melanogaster	M02114_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5673	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02115_2.00_eve_Drosophila_melanogaster	M02115_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6436	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02118_2.00_zen2_Drosophila_melanogaster	M02118_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5479	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02126_2.00_CG34031_Drosophila_melanogaster	M02126_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6447	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02129_2.00_Vsx1_Drosophila_melanogaster	M02129_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5821	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02130_2.00_Vsx2_Drosophila_melanogaster	M02130_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6195	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02150_2.00_NEMVEDRAFT_v1g205636_Nematostella_vectensis	M02150_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5491	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02152_2.00_NEMVEDRAFT_v1g81309_Nematostella_vectensis	M02152_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5477	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02154_2.00_NEMVEDRAFT_v1g8907_Nematostella_vectensis	M02154_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6483	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02162_2.00_Q0N4F9_NEMVE_Nematostella_vectensis	M02162_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6150	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02166_2.00_Q0N4M8_NEMVE_Nematostella_vectensis	M02166_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6215	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02175_2.00_SPU_026099_Strongylocentrotus_purpuratus	M02175_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6140	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02179_2.00_ceh.5_Caenorhabditis_elegans	M02179_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6562	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02180_2.00_ceh.19_Caenorhabditis_elegans	M02180_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5661	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02186_2.00_vab.7_Caenorhabditis_elegans	M02186_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6104	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02187_2.00_ceh.62_Caenorhabditis_elegans	M02187_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5492	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02199_2.00_O76842_CUPSA_Cupiennius_salei	M02199_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6251	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02200_2.00_P79681_ACIBE_Acipenser_baerii	M02200_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6156	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02205_2.00_Q24780_9CNID_Eleutheria_dichotoma	M02205_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6308	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02215_2.00_Q9BJW6_9CNID_Sarsia_sp._Long_Island_Sound	M02215_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6287	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02231_2.00_SNAPOd2T00006620001_Oikopleura_dioica	M02231_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5666	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02232_2.00_ventx3.2_Xenopus_tropicalis	M02232_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6291	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02233_2.00_mixl1.S_Xenopus_laevis	M02233_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6163	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M02234_2.00_ventx1.1.L_Xenopus_laevis	M02234_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6162	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
M03251_2.00_Hoxa2_Mus_musculus	M03251_2.00	Homo_sapiens	T209950_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000229544	NKX1-2	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa2_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q9UD57	None
